customer_id,customer_name,email,phone,city,state,country,customer_segment,registration_date
CUST000221,Meera Patel,meera.patel5534@example.com,9461223308,Kochi,Tamil Nadu,India,ENTERPRISE,2026-05-21
CUST000222,Priya Patel,priya.patel827@example.com,9944811679,Jaipur,Karnataka,India,ENTERPRISE,2022-11-24
CUST000223,Aditya Patel,aditya.patel3366@example.com,9912457063,Chennai,Maharashtra,India,CONSUMER,2025-09-26
CUST000224,Karan Sharma,karan.sharma4020@example.com,9842127462,Jaipur,Delhi,India,CONSUMER,2023-03-05
CUST000225,Meera Singh,meera.singh6774@example.com,9989569477,Jaipur,Maharashtra,India,CONSUMER,2024-11-17
CUST000226,Rohan Singh,rohan.singh2693@example.com,9430915997,Jaipur,Kerala,India,SMALL_BUSINESS,2025-06-02
CUST000227,Kavya Rao,kavya.rao4987@example.com,9733896146,Jaipur,Andhra Pradesh,India,ENTERPRISE,2025-10-05
CUST000228,Isha Mehta,isha.mehta6628@example.com,9780537855,Hyderabad,Maharashtra,India,ENTERPRISE,2024-08-28
CUST000229,Diya Mehta,diya.mehta2622@example.com,9085283457,Pune,Kerala,India,ENTERPRISE,2026-04-26
CUST000230,Rohan Patel,rohan.patel783@example.com,9794503275,Jaipur,Andhra Pradesh,India,CONSUMER,2024-12-24
CUST000231,Rahul Nair,rahul.nair9385@example.com,9675235830,Ahmedabad,Delhi,India,CONSUMER,2022-10-14
CUST000232,Aarav Singh,aarav.singh2131@example.com,9443555324,Ahmedabad,Rajasthan,India,ENTERPRISE,2026-03-01
CUST000233,Isha Singh,isha.singh2669@example.com,9117178124,Chennai,West Bengal,India,SMALL_BUSINESS,2023-01-04
CUST000234,Priya Singh,priya.singh1808@example.com,9150139347,Chennai,Andhra Pradesh,India,SMALL_BUSINESS,2022-06-01
CUST000235,Kavya Nair,kavya.nair4645@example.com,9284138455,Pune,Delhi,India,SMALL_BUSINESS,2023-02-17
CUST000236,Meera Reddy,meera.reddy8271@example.com,9676170663,Ahmedabad,Gujarat,India,ENTERPRISE,2022-05-23
CUST000237,Sneha Gupta,sneha.gupta4545@example.com,9687577515,Hyderabad,Andhra Pradesh,India,ENTERPRISE,2022-06-14
CUST000238,Priya Rao,priya.rao3104@example.com,9750659228,Kolkata,Rajasthan,India,CONSUMER,2026-07-16
CUST000239,Priya Mehta,priya.mehta6584@example.com,9549310530,Mumbai,West Bengal,India,CONSUMER,2024-06-05
CUST000240,Aditya Reddy,aditya.reddy4188@example.com,9719609172,Mumbai,Gujarat,India,CONSUMER,2025-07-06
CUST000241,Kavya Mehta,kavya.mehta4226@example.com,9381275473,Mumbai,Kerala,India,CONSUMER,2024-09-16
CUST000242,Ananya Rao,ananya.rao6670@example.com,9006905517,Chennai,Kerala,India,ENTERPRISE,2025-06-17
CUST000243,Ananya Patel,ananya.patel8200@example.com,9293975494,Bengaluru,Rajasthan,India,ENTERPRISE,2024-06-17
CUST000244,Sneha Reddy,sneha.reddy9@example.com,9092269828,Kochi,Karnataka,India,CONSUMER,2026-07-18
CUST000245,Priya Patel,priya.patel4926@example.com,9068798258,Pune,Kerala,India,ENTERPRISE,2025-11-07
CUST000246,Rahul Iyer,rahul.iyer5270@example.com,9345066049,Chennai,Delhi,India,ENTERPRISE,2026-02-28
CUST000247,Meera Singh,meera.singh8817@example.com,9086588419,Ahmedabad,Andhra Pradesh,India,SMALL_BUSINESS,2025-04-16
CUST000248,Aditya Sharma,aditya.sharma2045@example.com,9494202930,Kolkata,Kerala,India,ENTERPRISE,2023-11-19
CUST000249,Arjun Gupta,arjun.gupta5948@example.com,9047609612,Jaipur,Rajasthan,India,CONSUMER,2023-08-26
CUST000250,Sneha Kumar,sneha.kumar9880@example.com,9501025257,Hyderabad,Karnataka,India,ENTERPRISE,2026-07-14
CUST000251,Priya Nair,priya.nair9177@example.com,9804668384,Mumbai,West Bengal,India,SMALL_BUSINESS,2026-03-20
CUST000252,Rohan Rao,rohan.rao713@example.com,9822440105,Bengaluru,Telangana,India,ENTERPRISE,2025-08-09
CUST000253,Vivaan Iyer,vivaan.iyer3226@example.com,9136048563,Kochi,Telangana,India,CONSUMER,2026-01-11
CUST000254,Arjun Mehta,arjun.mehta892@example.com,9852054041,Bengaluru,Karnataka,India,SMALL_BUSINESS,2024-08-31
CUST000255,Kavya Patel,kavya.patel2090@example.com,9080641008,Ahmedabad,Maharashtra,India,ENTERPRISE,2025-07-01
CUST000256,Arjun Kumar,arjun.kumar174@example.com,9444616605,Kolkata,Telangana,India,CONSUMER,2022-11-16
CUST000257,Aarav Kumar,aarav.kumar1107@example.com,9589153461,Chennai,Karnataka,India,CONSUMER,2023-02-01
CUST000258,Rahul Kumar,rahul.kumar7141@example.com,9563551462,Bengaluru,West Bengal,India,ENTERPRISE,2023-03-26
CUST000259,Aarav Iyer,aarav.iyer8309@example.com,9850396201,Delhi,Rajasthan,India,ENTERPRISE,2024-10-25
CUST000260,Neha Kumar,neha.kumar9275@example.com,9964147020,Hyderabad,Telangana,India,SMALL_BUSINESS,2023-10-25
CUST000261,Arjun Gupta,arjun.gupta5432@example.com,9834800351,Delhi,Telangana,India,ENTERPRISE,2025-01-23
CUST000262,Aarav Sharma,aarav.sharma3263@example.com,9118735108,Mumbai,Karnataka,India,ENTERPRISE,2023-03-03
CUST000263,Karan Patel,karan.patel5545@example.com,9932869998,Mumbai,Maharashtra,India,CONSUMER,2023-02-11
CUST000264,Meera Iyer,meera.iyer3141@example.com,9563469758,Kochi,Tamil Nadu,India,SMALL_BUSINESS,2024-02-07
CUST000265,Aarav Nair,aarav.nair2072@example.com,9898204605,Jaipur,Gujarat,India,SMALL_BUSINESS,2026-06-01
CUST000266,Ananya Reddy,ananya.reddy5273@example.com,9754945676,Hyderabad,Telangana,India,CONSUMER,2025-11-05
CUST000267,Neha Iyer,neha.iyer6487@example.com,9243182072,Jaipur,Gujarat,India,CONSUMER,2022-05-08
CUST000268,Ananya Rao,ananya.rao5512@example.com,9444833126,Pune,Maharashtra,India,SMALL_BUSINESS,2026-04-08
CUST000269,Diya Rao,diya.rao1281@example.com,9790002133,Kochi,Telangana,India,ENTERPRISE,2023-03-05
CUST000270,Neha Rao,neha.rao4279@example.com,9028744564,Jaipur,Tamil Nadu,India,SMALL_BUSINESS,2023-12-09
CUST000271,Arjun Iyer,arjun.iyer7774@example.com,9255483084,Ahmedabad,Telangana,India,SMALL_BUSINESS,2025-10-30
CUST000272,Neha Rao,neha.rao494@example.com,9351908834,Ahmedabad,West Bengal,India,SMALL_BUSINESS,2024-10-10
CUST000273,Priya Sharma,priya.sharma9300@example.com,9791936668,Ahmedabad,Telangana,India,SMALL_BUSINESS,2022-07-17
CUST000274,Diya Singh,diya.singh3086@example.com,9439631618,Kolkata,Rajasthan,India,CONSUMER,2023-08-04
CUST000275,Arjun Patel,arjun.patel6323@example.com,9226005184,Chennai,Maharashtra,India,CONSUMER,2026-07-25
CUST000276,Karan Gupta,karan.gupta1127@example.com,9392838615,Kochi,Andhra Pradesh,India,CONSUMER,2026-04-11
CUST000277,Isha Gupta,isha.gupta4513@example.com,9294862354,Delhi,Andhra Pradesh,India,CONSUMER,2022-10-11
CUST000278,Rahul Gupta,rahul.gupta5682@example.com,9772681287,Delhi,Delhi,India,ENTERPRISE,2023-07-24
CUST000279,Isha Kumar,isha.kumar1566@example.com,9392826296,Hyderabad,Rajasthan,India,SMALL_BUSINESS,2023-01-12
CUST000280,Rohan Patel,rohan.patel1724@example.com,9574120066,Delhi,Delhi,India,SMALL_BUSINESS,2025-05-25
CUST000281,Neha Iyer,neha.iyer6500@example.com,9027164406,Delhi,Tamil Nadu,India,SMALL_BUSINESS,2024-05-17
CUST000282,Neha Reddy,neha.reddy2795@example.com,9861171602,Delhi,Gujarat,India,CONSUMER,2023-11-05
CUST000283,Isha Sharma,isha.sharma8722@example.com,9268867833,Bengaluru,Andhra Pradesh,India,CONSUMER,2022-06-01
CUST000284,Meera Singh,meera.singh3306@example.com,9932049316,Hyderabad,Maharashtra,India,ENTERPRISE,2023-06-06
CUST000285,Isha Reddy,isha.reddy722@example.com,9413512591,Hyderabad,Maharashtra,India,SMALL_BUSINESS,2024-10-01
CUST000286,Aditya Sharma,aditya.sharma6589@example.com,9602262608,Ahmedabad,Kerala,India,ENTERPRISE,2026-04-02
CUST000287,Vivaan Rao,vivaan.rao9326@example.com,9195966963,Pune,Rajasthan,India,CONSUMER,2024-11-07
CUST000288,Aarav Kumar,aarav.kumar9586@example.com,9457570071,Hyderabad,Delhi,India,CONSUMER,2022-09-04
CUST000289,Aarav Reddy,aarav.reddy6137@example.com,9423627948,Chennai,Kerala,India,SMALL_BUSINESS,2022-05-04
CUST000290,Diya Singh,diya.singh4727@example.com,9727320998,Hyderabad,Andhra Pradesh,India,SMALL_BUSINESS,2026-06-09
CUST000291,Rohan Reddy,rohan.reddy7248@example.com,9604909911,Jaipur,Telangana,India,CONSUMER,2026-04-26
CUST000292,Vivaan Singh,vivaan.singh7653@example.com,9372122462,Delhi,Maharashtra,India,SMALL_BUSINESS,2025-05-22
CUST000293,Karan Reddy,karan.reddy7713@example.com,9457787038,Kochi,Andhra Pradesh,India,ENTERPRISE,2023-04-20
CUST000294,Diya Reddy,diya.reddy4216@example.com,9332543719,Bengaluru,Karnataka,India,ENTERPRISE,2025-03-08
CUST000295,Ananya Singh,ananya.singh6813@example.com,9993465409,Ahmedabad,Andhra Pradesh,India,CONSUMER,2023-08-27
CUST000296,Meera Singh,meera.singh4183@example.com,9773763034,Hyderabad,Telangana,India,SMALL_BUSINESS,2022-04-18
CUST000297,Kavya Mehta,kavya.mehta463@example.com,9662462698,Bengaluru,Maharashtra,India,CONSUMER,2025-04-09
CUST000298,Karan Kumar,karan.kumar1317@example.com,9514823963,Kochi,Delhi,India,ENTERPRISE,2022-10-04
CUST000299,Vivaan Kumar,vivaan.kumar5643@example.com,9822760140,Ahmedabad,West Bengal,India,SMALL_BUSINESS,2024-06-14
CUST000300,Isha Singh,isha.singh2796@example.com,9111451522,Chennai,Telangana,India,SMALL_BUSINESS,2025-06-24
CUST000301,Ananya Kumar,ananya.kumar1790@example.com,9812323546,Mumbai,Karnataka,India,CONSUMER,2024-04-06
CUST000302,Meera Sharma,meera.sharma9543@example.com,9702735924,Pune,Andhra Pradesh,India,SMALL_BUSINESS,2024-11-11
CUST000303,Rohan Mehta,rohan.mehta5165@example.com,9896303314,Ahmedabad,Tamil Nadu,India,CONSUMER,2023-01-17
CUST000304,Neha Rao,neha.rao4579@example.com,9972468560,Pune,Karnataka,India,ENTERPRISE,2025-01-24
CUST000305,Neha Sharma,neha.sharma5334@example.com,9624773994,Mumbai,Delhi,India,SMALL_BUSINESS,2023-08-30
CUST000306,Isha Reddy,isha.reddy8521@example.com,9877040899,Delhi,Tamil Nadu,India,SMALL_BUSINESS,2022-12-26
CUST000307,Ananya Rao,ananya.rao3947@example.com,9219619093,Ahmedabad,Kerala,India,CONSUMER,2024-03-11
CUST000308,Sneha Gupta,sneha.gupta2017@example.com,9696473259,Mumbai,Gujarat,India,SMALL_BUSINESS,2025-03-31
CUST000309,Sneha Rao,sneha.rao7160@example.com,9821007971,Pune,Tamil Nadu,India,SMALL_BUSINESS,2025-03-27
CUST000310,Priya Sharma,priya.sharma5093@example.com,9058933675,Kolkata,Andhra Pradesh,India,CONSUMER,2022-11-28
CUST000311,Karan Sharma,karan.sharma8820@example.com,9838226127,Bengaluru,Andhra Pradesh,India,SMALL_BUSINESS,2024-08-17
CUST000312,Diya Patel,diya.patel4481@example.com,9974847393,Hyderabad,Telangana,India,ENTERPRISE,2022-06-13
CUST000313,Kavya Reddy,kavya.reddy7988@example.com,9728910344,Pune,Delhi,India,SMALL_BUSINESS,2022-08-12
CUST000314,Diya Nair,diya.nair4627@example.com,9618317588,Kochi,Rajasthan,India,ENTERPRISE,2023-05-24
CUST000315,Priya Reddy,priya.reddy7240@example.com,9621277075,Chennai,Delhi,India,SMALL_BUSINESS,2023-06-07
CUST000316,Kavya Sharma,kavya.sharma1574@example.com,9349153417,Hyderabad,Karnataka,India,CONSUMER,2024-01-19
CUST000317,Karan Gupta,karan.gupta4960@example.com,9696367678,Ahmedabad,Kerala,India,ENTERPRISE,2025-10-14
CUST000318,Rohan Sharma,rohan.sharma1967@example.com,9116925946,Mumbai,Andhra Pradesh,India,CONSUMER,2025-04-07
CUST000319,Ananya Singh,ananya.singh4889@example.com,9500971805,Jaipur,West Bengal,India,SMALL_BUSINESS,2022-07-18
CUST000320,Diya Kumar,diya.kumar8831@example.com,9771798151,Jaipur,Rajasthan,India,SMALL_BUSINESS,2023-01-18
CUST000321,Aarav Reddy,aarav.reddy9423@example.com,9215809535,Ahmedabad,Karnataka,India,CONSUMER,2024-07-22
CUST000322,Aarav Rao,aarav.rao4808@example.com,9645659352,Mumbai,Karnataka,India,CONSUMER,2022-04-25
CUST000323,Arjun Reddy,arjun.reddy4911@example.com,9821552745,Kochi,Delhi,India,ENTERPRISE,2023-05-23
CUST000324,Karan Gupta,karan.gupta1365@example.com,9969126266,Pune,Andhra Pradesh,India,ENTERPRISE,2026-05-08
CUST000325,Priya Reddy,priya.reddy6877@example.com,9837392256,Ahmedabad,Maharashtra,India,SMALL_BUSINESS,2022-10-04
CUST000326,Rohan Mehta,rohan.mehta4477@example.com,9172092971,Jaipur,Kerala,India,ENTERPRISE,2026-03-02
CUST000327,Vivaan Rao,vivaan.rao5717@example.com,9785681933,Jaipur,West Bengal,India,ENTERPRISE,2025-06-04
CUST000328,Ananya Kumar,ananya.kumar2091@example.com,9267615296,Pune,Telangana,India,ENTERPRISE,2025-07-23
CUST000329,Isha Gupta,isha.gupta3000@example.com,9434295792,Mumbai,Kerala,India,SMALL_BUSINESS,2024-08-29
CUST000330,Neha Patel,neha.patel1303@example.com,9020502980,Ahmedabad,West Bengal,India,ENTERPRISE,2023-02-28
CUST000331,Ananya Gupta,ananya.gupta8438@example.com,9665101804,Jaipur,Gujarat,India,CONSUMER,2026-06-29
CUST000332,Sneha Kumar,sneha.kumar694@example.com,9696852085,Bengaluru,Delhi,India,SMALL_BUSINESS,2025-03-23
CUST000333,Aditya Mehta,aditya.mehta1856@example.com,9368882420,Kolkata,Delhi,India,CONSUMER,2024-08-05
CUST000334,Kavya Rao,kavya.rao581@example.com,9988004213,Chennai,Delhi,India,SMALL_BUSINESS,2022-01-28
CUST000335,Vivaan Singh,vivaan.singh8062@example.com,9158490724,Pune,Kerala,India,SMALL_BUSINESS,2025-08-23
CUST000336,Kavya Reddy,kavya.reddy8789@example.com,9814813438,Hyderabad,Maharashtra,India,CONSUMER,2024-06-04
CUST000337,Aarav Reddy,aarav.reddy6465@example.com,9430699914,Delhi,Tamil Nadu,India,SMALL_BUSINESS,2025-05-27
CUST000338,Diya Singh,diya.singh2154@example.com,9110157263,Kolkata,Karnataka,India,SMALL_BUSINESS,2026-01-31
CUST000339,Rahul Nair,rahul.nair7962@example.com,9046712127,Ahmedabad,Telangana,India,SMALL_BUSINESS,2022-11-17
CUST000340,Isha Rao,isha.rao2969@example.com,9186114211,Bengaluru,Andhra Pradesh,India,CONSUMER,2022-10-10
CUST000341,Neha Sharma,neha.sharma6232@example.com,9436234563,Kochi,Gujarat,India,SMALL_BUSINESS,2024-12-26
CUST000342,Isha Singh,isha.singh4047@example.com,9300072491,Chennai,Kerala,India,SMALL_BUSINESS,2025-02-03
CUST000343,Rohan Nair,rohan.nair1828@example.com,9005837375,Pune,Telangana,India,ENTERPRISE,2024-05-07
CUST000344,Arjun Kumar,arjun.kumar6293@example.com,9016609881,Delhi,Maharashtra,India,CONSUMER,2024-12-01
CUST000345,Rahul Gupta,rahul.gupta3310@example.com,9511478785,Pune,Gujarat,India,SMALL_BUSINESS,2022-12-31
CUST000346,Kavya Singh,kavya.singh1110@example.com,9459712929,Bengaluru,Telangana,India,ENTERPRISE,2025-05-19
CUST000347,Ananya Rao,ananya.rao8413@example.com,9917374211,Hyderabad,Andhra Pradesh,India,ENTERPRISE,2022-01-28
CUST000348,Kavya Rao,kavya.rao7462@example.com,9572822125,Kochi,Karnataka,India,ENTERPRISE,2023-04-06
CUST000349,Kavya Nair,kavya.nair2179@example.com,9276285036,Pune,Gujarat,India,CONSUMER,2024-03-31
CUST000350,Isha Reddy,isha.reddy6691@example.com,9829603722,Bengaluru,West Bengal,India,ENTERPRISE,2022-11-27
CUST000351,Isha Singh,isha.singh4217@example.com,9865822587,Chennai,Rajasthan,India,CONSUMER,2025-09-10
CUST000352,Rohan Reddy,rohan.reddy7849@example.com,9011814760,Chennai,Tamil Nadu,India,SMALL_BUSINESS,2023-08-07
CUST000353,Vivaan Reddy,vivaan.reddy1181@example.com,9446471700,Ahmedabad,Karnataka,India,CONSUMER,2022-02-12
CUST000354,Meera Sharma,meera.sharma2166@example.com,9201609917,Pune,Maharashtra,India,CONSUMER,2023-03-09
CUST000355,Ananya Kumar,ananya.kumar7280@example.com,9834252500,Jaipur,Kerala,India,CONSUMER,2026-05-09
CUST000356,Kavya Singh,kavya.singh2324@example.com,9022332966,Mumbai,Rajasthan,India,CONSUMER,2022-12-09
CUST000357,Arjun Patel,arjun.patel4618@example.com,9361998615,Kolkata,Tamil Nadu,India,ENTERPRISE,2025-08-14
CUST000358,Aditya Nair,aditya.nair4703@example.com,9319698700,Chennai,Tamil Nadu,India,SMALL_BUSINESS,2023-04-05
CUST000359,Karan Gupta,karan.gupta7839@example.com,9814713173,Delhi,Delhi,India,SMALL_BUSINESS,2025-07-10
CUST000360,Priya Mehta,priya.mehta2265@example.com,9862445583,Kolkata,Delhi,India,ENTERPRISE,2023-11-13
CUST000361,Isha Patel,isha.patel3854@example.com,9328341193,Chennai,Kerala,India,SMALL_BUSINESS,2023-03-24
CUST000362,Neha Rao,neha.rao6899@example.com,9280197309,Pune,Karnataka,India,ENTERPRISE,2022-11-26
CUST000363,Sneha Kumar,sneha.kumar1209@example.com,9451112084,Chennai,Rajasthan,India,ENTERPRISE,2023-03-12
CUST000364,Isha Rao,isha.rao4908@example.com,9474601066,Chennai,West Bengal,India,CONSUMER,2022-02-03
CUST000365,Karan Singh,karan.singh7444@example.com,9589574195,Chennai,Telangana,India,SMALL_BUSINESS,2022-06-23
CUST000366,Arjun Singh,arjun.singh3010@example.com,9896064643,Bengaluru,Gujarat,India,ENTERPRISE,2025-08-11
CUST000367,Arjun Nair,arjun.nair1777@example.com,9137321120,Kochi,Telangana,India,ENTERPRISE,2023-09-19
CUST000368,Sneha Sharma,sneha.sharma3938@example.com,9295570390,Pune,Kerala,India,SMALL_BUSINESS,2026-04-04
CUST000369,Arjun Mehta,arjun.mehta6401@example.com,9797047181,Kolkata,Delhi,India,SMALL_BUSINESS,2022-04-27
CUST000370,Rahul Reddy,rahul.reddy2483@example.com,9606922617,Jaipur,West Bengal,India,ENTERPRISE,2026-06-14
CUST000371,Kavya Mehta,kavya.mehta7332@example.com,9733848732,Kolkata,Andhra Pradesh,India,CONSUMER,2023-04-19
CUST000372,Priya Gupta,priya.gupta1596@example.com,9818597003,Kochi,Tamil Nadu,India,CONSUMER,2024-05-20
CUST000373,Priya Mehta,priya.mehta5790@example.com,9017242861,Mumbai,Andhra Pradesh,India,SMALL_BUSINESS,2022-05-04
CUST000374,Rohan Nair,rohan.nair6569@example.com,9466456304,Delhi,Kerala,India,ENTERPRISE,2022-05-13
CUST000375,Priya Sharma,priya.sharma4012@example.com,9651135828,Mumbai,Gujarat,India,SMALL_BUSINESS,2025-12-26
CUST000376,Sneha Rao,sneha.rao7617@example.com,9111934403,Kolkata,Rajasthan,India,CONSUMER,2026-01-19
CUST000377,Vivaan Nair,vivaan.nair7448@example.com,9014630639,Pune,Delhi,India,SMALL_BUSINESS,2023-10-26
CUST000378,Aarav Iyer,aarav.iyer376@example.com,9962600427,Ahmedabad,West Bengal,India,CONSUMER,2024-03-17
CUST000379,Aditya Sharma,aditya.sharma1515@example.com,9849219457,Ahmedabad,Gujarat,India,ENTERPRISE,2025-04-24
CUST000380,Neha Sharma,neha.sharma9190@example.com,9750663997,Pune,Karnataka,India,CONSUMER,2025-11-26
CUST000381,Kavya Reddy,kavya.reddy8183@example.com,9819450481,Delhi,Andhra Pradesh,India,CONSUMER,2022-04-24
CUST000382,Arjun Iyer,arjun.iyer6885@example.com,9676221693,Pune,Karnataka,India,SMALL_BUSINESS,2024-08-11
CUST000383,Diya Patel,diya.patel8178@example.com,9644355711,Ahmedabad,Gujarat,India,CONSUMER,2023-05-21
CUST000384,Diya Singh,diya.singh6252@example.com,9266679900,Mumbai,Maharashtra,India,ENTERPRISE,2022-02-21
CUST000385,Priya Singh,priya.singh1699@example.com,9479045024,Hyderabad,Rajasthan,India,ENTERPRISE,2025-03-29
CUST000386,Vivaan Iyer,vivaan.iyer7694@example.com,9937496739,Hyderabad,West Bengal,India,SMALL_BUSINESS,2024-04-11
CUST000387,Kavya Nair,kavya.nair5037@example.com,9874294013,Jaipur,Andhra Pradesh,India,SMALL_BUSINESS,2024-11-07
CUST000388,Aditya Kumar,aditya.kumar7046@example.com,9291688516,Chennai,Delhi,India,SMALL_BUSINESS,2026-05-27
CUST000389,Aditya Singh,aditya.singh3785@example.com,9085678625,Pune,Telangana,India,CONSUMER,2022-10-17
CUST000390,Aarav Singh,aarav.singh190@example.com,9650790371,Delhi,Gujarat,India,CONSUMER,2024-01-15
CUST000391,Sneha Iyer,sneha.iyer4865@example.com,9187832001,Bengaluru,Andhra Pradesh,India,CONSUMER,2022-12-11
CUST000392,Ananya Kumar,ananya.kumar2011@example.com,9128043834,Bengaluru,Delhi,India,CONSUMER,2026-02-20
CUST000393,Sneha Patel,sneha.patel3446@example.com,9633981015,Kolkata,Karnataka,India,CONSUMER,2024-12-01
CUST000394,Rohan Gupta,rohan.gupta9831@example.com,9517910051,Pune,Maharashtra,India,CONSUMER,2022-04-02
CUST000395,Rohan Reddy,rohan.reddy3601@example.com,9061210764,Delhi,Delhi,India,ENTERPRISE,2025-05-27
CUST000396,Kavya Iyer,kavya.iyer4098@example.com,9168235737,Delhi,Delhi,India,SMALL_BUSINESS,2025-08-09
CUST000397,Priya Nair,priya.nair5223@example.com,9664536010,Jaipur,Kerala,India,ENTERPRISE,2025-06-27
CUST000398,Rahul Kumar,rahul.kumar8692@example.com,9301373063,Pune,Maharashtra,India,CONSUMER,2024-09-16
CUST000399,Isha Sharma,isha.sharma5389@example.com,9253202225,Kolkata,Maharashtra,India,ENTERPRISE,2025-08-03
CUST000400,Sneha Singh,sneha.singh5207@example.com,9810402146,Kolkata,Delhi,India,CONSUMER,2022-03-08
CUST000401,Rahul Sharma,rahul.sharma9434@example.com,9992848906,Mumbai,Rajasthan,India,CONSUMER,2025-07-13
CUST000402,Isha Nair,isha.nair4501@example.com,9330740294,Mumbai,Gujarat,India,ENTERPRISE,2022-11-16
CUST000403,Aarav Iyer,aarav.iyer784@example.com,9819872078,Jaipur,Karnataka,India,ENTERPRISE,2022-06-13
CUST000404,Rahul Sharma,rahul.sharma1816@example.com,9032673695,Mumbai,Tamil Nadu,India,SMALL_BUSINESS,2023-04-05
CUST000405,Meera Kumar,meera.kumar6772@example.com,9665244274,Mumbai,Kerala,India,SMALL_BUSINESS,2022-09-15
CUST000406,Rohan Rao,rohan.rao3972@example.com,9672090028,Hyderabad,Rajasthan,India,CONSUMER,2024-11-23
CUST000407,Arjun Kumar,arjun.kumar8645@example.com,9539768119,Ahmedabad,Rajasthan,India,ENTERPRISE,2026-05-15
CUST000408,Arjun Singh,arjun.singh3080@example.com,9046951411,Bengaluru,Rajasthan,India,CONSUMER,2024-04-08
CUST000409,Aarav Gupta,aarav.gupta8699@example.com,9429041550,Kochi,Gujarat,India,CONSUMER,2022-06-02
CUST000410,Sneha Singh,sneha.singh6924@example.com,9111265102,Mumbai,Telangana,India,CONSUMER,2022-06-15
CUST000411,Kavya Sharma,kavya.sharma9425@example.com,9201267317,Kochi,Rajasthan,India,CONSUMER,2023-06-16
CUST000412,Meera Iyer,meera.iyer5696@example.com,9672019678,Hyderabad,Tamil Nadu,India,SMALL_BUSINESS,2022-08-04
CUST000413,Aditya Reddy,aditya.reddy5443@example.com,9810431206,Bengaluru,Andhra Pradesh,India,SMALL_BUSINESS,2026-01-12
CUST000414,Priya Sharma,priya.sharma8001@example.com,9840062257,Mumbai,Maharashtra,India,SMALL_BUSINESS,2024-11-08
